YEAR,SERIAL,MONTH,HWTFINL,CPSID,ASECFLAG,STATEFIP,COUNTY,PERNUM,WTFINL,CPSIDP,CPSIDV,AGE,SEX,RACE,HISPAN,EMPSTAT,OCC,IND,DURUNEMP,EDUC,LNKFW1MWT,LowWage,TreatState,status_next_month,found_job,Post,monthly_cases,log_monthly_cases
2021,8071,2,4236.2122,20210100814700,,6,6113,1,4236.2122,20210100814701,202101008147011,36,2,651,0,21,5740,7890,30,111,4613.8802,0,0,21.0,0,0,1981322.0,14.499275361354819
2021,8054,3,4090.405,20210100814700,2.0,6,6113,1,4090.405,20210100814701,202101008147011,36,2,651,0,21,5740,7890,34,111,4398.7947,0,0,21.0,0,0,748457.0,13.525770369043022
2021,8535,3,4700.9731,20210100860600,2.0,6,6037,1,4700.9731,20210100860601,202101008606011,45,2,100,100,21,5110,7280,48,73,5047.2907,0,0,34.0,0,0,748457.0,13.525770369043022
2021,8720,3,3965.9634,20210100878200,2.0,6,6037,5,5338.3888,20210100878205,202101008782051,21,1,100,100,21,9645,4971,11,73,5666.801,1,0,21.0,0,0,748457.0,13.525770369043022
2021,8856,3,4337.318,20210100891900,2.0,6,6067,2,4337.318,20210100891902,202101008919021,48,2,100,0,21,2310,7860,2,111,4524.529,0,0,10.0,1,0,748457.0,13.525770369043022
2021,9154,3,4347.4221,20210100923100,2.0,6,0,1,4347.4221,20210100923101,202101009231011,25,1,100,100,21,6050,170,104,81,4585.91,0,0,34.0,0,0,748457.0,13.525770369043022
2021,9390,2,3970.0493,20210100945500,,6,6079,3,4421.4188,20210100945503,202101009455031,20,1,100,0,21,5610,5593,7,73,4954.697,1,0,36.0,0,0,1981322.0,14.499275361354819
2021,9432,2,3545.9749,20210100949800,,6,6007,2,4020.8063,20210100949802,202101009498021,57,1,100,0,21,2001,8090,30,111,4283.9798,0,0,34.0,0,0,1981322.0,14.499275361354819
2021,9563,2,5381.7574,20210100961700,,8,0,1,5381.7574,20210100961701,202101009617011,40,2,804,100,21,4230,8191,6,40,6230.7127,0,0,21.0,0,0,236571.0,12.37400788032805
2021,9545,3,6133.7876,20210100961700,2.0,8,0,1,6133.7876,20210100961701,202101009617011,40,2,804,100,21,4230,8191,10,40,6525.2546,0,0,32.0,0,0,233193.0,12.359626004139486
2021,9563,2,5381.7574,20210100961700,,8,0,2,4683.7988,20210100961702,202101009617021,41,1,804,100,21,4220,7071,39,40,5277.9161,0,0,21.0,0,0,236571.0,12.37400788032805
2021,9545,3,6133.7876,20210100961700,2.0,8,0,2,5712.143,20210100961702,202101009617021,41,1,804,100,21,4220,7071,43,40,6079.9418,0,0,21.0,0,0,233193.0,12.359626004139486
2021,9580,2,4359.926,20210100963100,,8,0,1,4359.926,20210100963101,202101009631011,39,2,100,100,21,4020,8680,30,20,4993.7615,1,0,21.0,0,0,236571.0,12.37400788032805
2021,9562,3,4625.934,20210100963100,2.0,8,0,1,4625.934,20210100963101,202101009631011,39,2,100,100,21,4230,9290,26,20,4861.2737,0,0,21.0,0,0,233193.0,12.359626004139486
2021,9647,3,5295.0449,20210100971400,2.0,8,0,2,5295.0449,20210100971402,202101009714021,42,2,651,0,21,5860,7580,1,123,5606.9837,0,0,21.0,0,0,233193.0,12.359626004139486
2021,9686,2,3936.5535,20210100974000,,8,0,2,3536.6114,20210100974002,202101009740021,43,1,200,0,21,4010,8680,4,73,3905.0299,1,0,21.0,0,0,236571.0,12.37400788032805
2021,9671,3,4159.722,20210100974000,2.0,8,0,2,4459.497,20210100974002,202101009740021,43,1,200,0,21,4010,8680,8,73,5101.3594,1,0,21.0,0,0,233193.0,12.359626004139486
2021,9687,3,4112.2939,20210100976100,2.0,8,8059,1,4112.2939,20210100976101,202101009761011,40,2,200,0,21,9130,6380,8,73,4579.8671,0,0,10.0,1,0,233193.0,12.359626004139486
2021,9931,2,3342.1785,20210100999200,,8,0,2,3366.7319,20210100999202,202101009992021,58,2,100,0,21,4840,7670,28,73,3505.3097,0,0,21.0,0,0,236571.0,12.37400788032805
2021,9912,3,3801.4463,20210100999200,2.0,8,0,2,3836.6817,20210100999202,202101009992021,58,2,100,0,21,4840,7670,32,73,4188.0739,0,0,21.0,0,0,233193.0,12.359626004139486
2021,9994,2,4970.9747,20210101006500,,8,0,2,4970.9747,20210101006502,202101010065021,29,2,100,0,21,1460,7290,22,111,5736.6977,0,0,21.0,0,0,236571.0,12.37400788032805
2021,9978,3,4744.8222,20210101006500,2.0,8,0,2,4744.8222,20210101006502,202101010065021,29,2,100,0,21,1460,7290,26,111,5168.039,0,0,21.0,0,0,233193.0,12.359626004139486
2021,10000,2,4454.7078,20210101007000,,8,8059,1,4454.7078,20210101007001,202101010070011,37,2,100,100,21,2865,4290,13,111,5102.3225,0,0,34.0,0,0,236571.0,12.37400788032805
2021,10034,3,3772.7317,20210101011900,2.0,8,0,1,3772.7317,20210101011901,202101010119011,60,2,651,0,21,4760,5381,4,73,4128.5213,1,0,21.0,0,0,233193.0,12.359626004139486
2021,10420,2,4353.0378,20210101049200,,9,9001,1,4353.0378,20210101049201,202101010492011,58,2,100,611,21,8310,9070,47,111,4975.3974,0,0,21.0,0,0,214502.0,12.276079003266391
2021,10396,3,4310.7908,20210101049200,2.0,9,9001,1,4310.7908,20210101049201,202101010492011,59,2,100,611,21,8310,9070,51,111,4705.8787,0,0,21.0,0,0,199317.0,12.202656818229004
2021,10396,3,4310.7908,20210101049200,2.0,9,9001,9,5810.8998,20210101049209,202101010492091,36,1,100,100,21,9130,7770,8,10,6638.8254,0,0,10.0,1,0,199317.0,12.202656818229004
2021,10495,3,3426.8055,20210101058800,2.0,9,9001,1,3667.3669,20210101058801,202101010588011,66,1,200,0,21,9122,6180,4,60,4027.2309,0,0,21.0,0,0,199317.0,12.202656818229004
2021,10591,3,3552.4174,20210101067700,2.0,9,0,1,3389.9757,20210101067701,202101010677011,64,1,100,0,21,300,770,26,111,3580.2947,0,0,21.0,0,0,199317.0,12.202656818229004
2021,10862,2,2817.1958,20210101092400,,9,9009,1,2817.1958,20210101092401,202101010924011,60,2,200,0,21,3601,8170,47,81,3208.5316,0,0,34.0,0,0,214502.0,12.276079003266391
2021,10862,2,2817.1958,20210101092400,,9,9009,2,5701.9803,20210101092402,202101010924021,31,2,200,0,21,5400,8191,1,81,6599.1758,0,0,21.0,0,0,214502.0,12.276079003266391
2021,10842,3,2594.1912,20210101092400,2.0,9,9009,2,4874.7739,20210101092402,202101010924021,31,2,200,0,21,5400,8191,5,81,5731.0933,0,0,21.0,0,0,199317.0,12.202656818229004
2021,11030,3,705.5704,20210101112400,2.0,10,10001,2,813.6274,20210101112402,202101011124021,32,1,100,0,21,9620,7580,12,60,861.822,0,0,34.0,0,0,56864.0,10.948435316618545
2021,11455,2,562.9801,20210101151800,,10,10003,2,562.9801,20210101151802,202101011518021,59,2,100,0,21,3256,8090,3,111,613.6561,0,0,10.0,1,0,65474.0,11.089423669375913
2021,11738,2,1197.4548,20210101181400,,10,10005,2,1197.4548,20210101181402,202101011814021,39,2,652,400,21,4600,8470,12,73,1423.1463,0,0,34.0,0,0,65474.0,11.089423669375913
2021,11835,2,569.196,20210101191300,,10,10005,1,569.196,20210101191301,202101011913011,85,2,100,0,21,4510,8980,2,81,613.1594,0,0,36.0,0,0,65474.0,11.089423669375913
2021,11867,2,592.6818,20210101194600,,10,10003,1,592.6818,20210101194601,202101011946011,61,2,100,0,21,5940,7790,3,81,646.0314,0,0,21.0,0,0,65474.0,11.089423669375913
2021,11842,3,623.9067,20210101194600,2.0,10,10003,1,623.9067,20210101194601,202101011946011,61,2,100,0,21,5940,7790,7,81,656.0213,0,0,21.0,0,0,56864.0,10.948435316618545
2021,12058,2,390.241,20210101212100,,11,11001,1,609.2418,20210101212101,202101012121011,41,1,200,0,21,4700,5180,48,73,745.4285,1,0,21.0,0,0,27874.0,10.23548550876242
2021,12182,2,385.6225,20210101225800,,11,11001,1,385.6225,20210101225801,202101012258011,64,2,200,0,21,4200,7690,48,73,451.2458,0,0,21.0,0,0,27874.0,10.23548550876242
2021,12156,3,423.1584,20210101225800,2.0,11,11001,1,423.1584,20210101225801,202101012258011,64,2,200,0,21,4200,7690,52,73,458.4501,0,0,21.0,0,0,27870.0,10.235342000707783
2021,12466,2,303.4859,20210101253000,,11,11001,3,531.3335,20210101253003,202101012530031,38,2,200,0,21,5860,9370,2,111,689.5628,0,0,34.0,0,0,27874.0,10.23548550876242
2021,12492,3,510.3794,20210101256500,2.0,11,11001,1,510.3794,20210101256501,202101012565011,63,1,200,0,21,9142,6190,3,81,537.253,0,0,12.0,1,0,27870.0,10.235342000707783
2021,12667,3,391.885,20210101275900,2.0,11,11001,1,391.5197,20210101275901,202101012759011,50,1,100,0,21,2700,8564,35,123,404.6549,1,0,10.0,1,0,27870.0,10.235342000707783
2021,13191,2,459.9557,20210101322700,,11,11001,2,408.2603,20210101322702,202101013227021,20,2,100,500,21,4110,8680,6,81,545.0479,1,0,21.0,0,0,27874.0,10.23548550876242
2021,13190,3,391.6471,20210101322700,2.0,11,11001,2,441.8812,20210101322702,202101013227021,20,2,100,500,21,4110,8680,10,81,501.7574,1,0,10.0,1,0,27870.0,10.235342000707783
2021,13577,2,4019.4282,20210101363900,,12,12011,1,4019.4282,20210101363901,202101013639011,41,1,100,0,21,1021,6670,8,111,4399.4405,0,1,10.0,1,0,1417311.0,14.164272677922229
2021,13697,3,4245.9801,20210101375600,2.0,12,0,3,5226.3368,20210101375603,202101013756031,21,1,200,0,21,9620,4971,20,81,5479.1456,1,1,34.0,0,0,1060686.0,13.874427369361134
2021,13747,3,3850.3101,20210101381200,2.0,12,12095,2,3850.3101,20210101381202,202101013812021,54,2,100,0,21,4600,7890,1,73,4036.0152,0,1,10.0,1,0,1060686.0,13.874427369361134
2021,13774,2,3768.498,20210101385100,,12,0,2,3475.0996,20210101385102,202101013851021,44,1,100,200,21,9130,4770,3,111,3860.9991,1,1,21.0,0,0,1417311.0,14.164272677922229
2021,13785,3,3867.8696,20210101385100,2.0,12,0,2,3598.6171,20210101385102,202101013851021,44,1,100,200,21,9130,4770,4,111,3623.6172,1,1,21.0,0,0,1060686.0,13.874427369361134
2021,13812,2,3779.3046,20210101389000,,12,0,3,4278.0579,20210101389003,202101013890031,19,2,100,0,21,4020,8680,3,71,4583.8603,1,1,34.0,0,0,1417311.0,14.164272677922229
2021,13902,2,3289.8476,20210101398700,,12,12103,2,4320.2113,20210101398702,202101013987021,47,2,100,0,21,5740,7970,10,81,4698.5938,0,1,10.0,1,0,1417311.0,14.164272677922229
2021,14030,2,5194.6859,20210101411700,,12,0,1,5043.7655,20210101411701,202101014117011,39,1,200,0,21,4020,8680,12,73,5603.8227,1,1,12.0,1,0,1417311.0,14.164272677922229
2021,14077,2,3551.4883,20210101416600,,12,12095,2,3368.183,20210101416602,202101014166021,59,2,100,0,21,4510,8980,47,92,3583.108,0,1,21.0,0,0,1417311.0,14.164272677922229
2021,14088,3,3599.9555,20210101416600,2.0,12,12095,2,3544.2168,20210101416602,202101014166021,59,2,100,0,21,4510,8980,51,92,3704.0075,0,1,21.0,0,0,1060686.0,13.874427369361134
2021,14201,2,4590.1025,20210101431100,,12,0,1,4590.1025,20210101431101,202101014311011,26,1,801,0,21,5610,3570,2,73,5248.912,0,1,10.0,1,0,1417311.0,14.164272677922229
2021,14291,2,3432.1235,20210101439500,,12,0,1,3432.1235,20210101439501,202101014395011,43,2,100,612,21,4220,7690,12,73,3678.5217,0,1,10.0,1,0,1417311.0,14.164272677922229
2021,14625,2,4035.0524,20210101471800,,12,12086,2,3986.6821,20210101471802,202101014718021,57,1,100,300,21,6260,770,2,73,4430.4508,0,1,21.0,0,0,1417311.0,14.164272677922229
2021,14627,3,4081.1087,20210101471800,2.0,12,12086,2,4315.8469,20210101471802,202101014718021,57,1,100,300,21,6260,770,6,73,4535.0371,0,1,10.0,1,0,1060686.0,13.874427369361134
2021,14789,2,3767.4935,20210101487600,,12,12101,1,3874.7344,20210101487601,202101014876011,60,1,100,200,21,440,8180,22,111,4306.0419,0,1,36.0,0,0,1417311.0,14.164272677922229
2021,14886,3,4417.014,20210101495800,2.0,12,12019,1,4417.014,20210101495801,202101014958011,30,1,100,0,21,4750,4690,1,81,4530.4731,1,1,10.0,1,0,1060686.0,13.874427369361134
2021,14875,2,4699.7565,20210101495800,,12,12019,2,4528.182,20210101495802,202101014958021,29,2,100,0,21,3220,8191,4,92,4973.0775,0,1,10.0,1,0,1417311.0,14.164272677922229
2021,14993,3,3583.6013,20210101506900,2.0,12,12086,1,3583.6013,20210101506901,202101015069011,53,2,100,200,21,4850,4580,8,81,3688.604,0,1,10.0,1,0,1060686.0,13.874427369361134
2021,15064,2,4230.125,20210101515000,,12,12095,1,4230.125,20210101515001,202101015150011,52,1,100,0,21,725,7780,1,111,4544.2119,0,1,10.0,1,0,1417311.0,14.164272677922229
2021,15247,2,3591.7185,20210101532000,,12,12101,1,3591.7185,20210101532001,202101015320011,37,2,100,300,21,4510,8980,8,81,3915.0013,0,1,21.0,0,0,1417311.0,14.164272677922229
2021,15239,3,3424.6557,20210101532000,2.0,12,12101,1,3424.6557,20210101532001,202101015320011,37,2,100,300,21,4510,8980,12,81,3438.4323,0,1,21.0,0,0,1060686.0,13.874427369361134
2021,15352,2,4035.0524,20210101542000,,12,12099,3,3915.953,20210101542003,202101015420032,35,2,100,611,21,4940,7590,35,73,4268.4194,0,1,21.0,0,0,1417311.0,14.164272677922229
2021,15341,3,4081.1087,20210101542000,2.0,12,12099,3,3856.3948,20210101542003,202101015420031,34,2,100,611,21,4940,7590,39,73,3922.6368,0,1,34.0,0,0,1060686.0,13.874427369361134
2021,15748,2,3963.7902,20210101583500,,12,12086,2,4076.6186,20210101583502,202101015835021,60,1,100,300,21,9122,6180,48,73,4530.3984,0,1,34.0,0,0,1417311.0,14.164272677922229
2021,15750,2,3499.9744,20210101583700,,12,12086,2,3986.6821,20210101583702,202101015837021,58,1,100,300,21,6240,770,52,50,4430.4508,0,1,21.0,0,0,1417311.0,14.164272677922229
2021,16052,3,4579.2456,20210101613200,2.0,12,12095,3,6269.0171,20210101613203,202101016132031,30,2,200,0,21,4700,5090,48,111,6649.8144,1,1,10.0,1,0,1060686.0,13.874427369361134
2021,16128,2,7102.5115,20210101620300,,12,12105,1,7102.5115,20210101620301,202101016203011,29,2,200,0,21,8990,7580,30,73,8146.9454,0,1,21.0,0,0,1417311.0,14.164272677922229
2021,16128,3,5889.67,20210101620300,2.0,12,12105,1,5889.67,20210101620301,202101016203011,29,2,200,0,21,8990,7580,34,73,6327.6265,0,1,21.0,0,0,1060686.0,13.874427369361134
2021,16319,2,3249.5044,20210101638400,,12,0,2,3599.0098,20210101638402,202101016384021,56,1,100,0,21,6130,270,17,73,3810.2435,0,1,34.0,0,0,1417311.0,14.164272677922229
2021,16648,2,3920.9488,20210101669900,,12,0,1,3920.9488,20210101669901,202101016699011,52,1,100,0,21,4540,8590,12,73,4212.0794,1,1,34.0,0,0,1417311.0,14.164272677922229
2021,16697,2,4359.7488,20210101675000,,12,0,2,4598.1377,20210101675002,202101016750021,38,1,100,200,21,7200,4670,20,73,5142.3421,1,1,10.0,1,0,1417311.0,14.164272677922229
2021,16901,3,4198.103,20210101694600,2.0,13,0,1,4198.103,20210101694601,202101016946011,34,2,100,0,21,20,7470,3,111,4367.0562,0,1,21.0,0,0,407725.0,12.918350659155626
2021,16931,3,5211.1104,20210101697000,2.0,13,0,1,5211.1104,20210101697001,202101016970011,32,1,200,0,21,9142,6190,9,73,5849.0107,0,1,10.0,1,0,407725.0,12.918350659155626
2021,17003,2,4277.2962,20210101704600,,13,0,1,4277.2962,20210101704601,202101017046011,63,2,200,0,21,9122,6180,2,81,4744.0957,0,1,10.0,1,0,732838.0,13.504681311449913
2021,17097,2,5105.5554,20210101713700,,13,0,2,6276.3067,20210101713703,202101017137031,53,2,200,100,21,4030,8680,43,73,7056.6582,1,1,34.0,0,0,732838.0,13.504681311449913
2021,17400,2,3745.3164,20210101744300,,13,0,1,3745.3164,20210101744301,202101017443011,54,1,200,0,21,9620,6390,56,50,4035.1125,0,1,21.0,0,0,732838.0,13.504681311449913
2021,17407,3,3447.6604,20210101744300,2.0,13,0,1,3447.6604,20210101744301,202101017443011,54,1,200,0,21,9620,6390,60,50,3765.0348,0,1,21.0,0,0,407725.0,12.918350659155626
2021,17477,2,4087.8803,20210101751100,,13,13151,1,4087.8803,20210101751101,202101017511011,58,2,100,0,21,4760,4770,35,123,4373.8891,1,1,21.0,0,0,732838.0,13.504681311449913
2021,17483,3,3812.9005,20210101751100,2.0,13,13151,1,3812.9005,20210101751101,202101017511011,58,2,100,0,21,4760,4770,39,123,3983.1777,1,1,21.0,0,0,407725.0,12.918350659155626
2021,17609,3,3881.3289,20210101763800,2.0,13,13113,1,3881.3289,20210101763801,202101017638011,33,1,100,0,21,8450,8891,48,73,4205.5744,0,1,34.0,0,0,407725.0,12.918350659155626
2021,17632,3,3415.2984,20210101766300,2.0,13,0,2,3434.0887,20210101766302,202101017663021,36,2,100,0,21,4230,7690,16,73,3592.9703,0,1,21.0,0,0,407725.0,12.918350659155626
2021,17688,2,4277.2962,20210101772100,,13,0,1,4277.2962,20210101772101,202101017721011,60,2,200,0,21,5740,7072,43,111,4744.0957,0,1,21.0,0,0,732838.0,13.504681311449913
2021,17696,3,3945.1599,20210101772100,2.0,13,0,1,3945.1599,20210101772101,202101017721011,60,2,200,0,21,5000,7072,43,111,4281.1018,0,1,10.0,1,0,407725.0,12.918350659155626
2021,17761,3,3157.1043,20210101778700,2.0,13,0,1,3157.1043,20210101778701,202101017787011,53,2,200,0,21,2545,7860,104,73,3433.0436,0,1,21.0,0,0,407725.0,12.918350659155626
2021,17761,3,3157.1043,20210101778700,2.0,13,0,3,2114.8056,20210101778703,202101017787031,19,2,200,0,21,4600,8470,6,73,2312.327,0,1,21.0,0,0,407725.0,12.918350659155626
2021,17761,3,3157.1043,20210101778700,2.0,13,0,4,3350.1306,20210101778704,202101017787041,21,2,200,0,21,4220,1180,52,73,3684.3937,0,1,21.0,0,0,407725.0,12.918350659155626
2021,17820,3,3567.1899,20210101785700,2.0,13,0,2,3567.1899,20210101785702,202101017857021,50,2,100,0,21,10,6670,8,92,3737.7129,0,1,21.0,0,0,407725.0,12.918350659155626
2021,17978,2,2995.5259,20210101802400,,13,0,1,2715.1491,20210101802401,202101018024011,42,1,100,611,21,6230,770,5,73,3036.0946,0,1,10.0,1,0,732838.0,13.504681311449913
2021,18157,2,3692.622,20210101821900,,13,0,2,2732.4628,20210101821902,202101018219021,36,1,100,0,21,7315,770,16,73,3004.3811,0,1,10.0,1,0,732838.0,13.504681311449913
2021,18187,2,3633.8808,20210101824600,,13,0,1,3872.0662,20210101824601,202101018246011,59,1,100,0,21,9600,1070,12,50,4074.3313,0,1,21.0,0,0,732838.0,13.504681311449913
2021,18190,3,3225.6131,20210101824600,2.0,13,0,1,3501.8658,20210101824601,202101018246011,59,1,100,0,21,9600,1070,16,50,3663.834,0,1,21.0,0,0,407725.0,12.918350659155626
2021,18253,3,849.0751,20210101832100,2.0,15,15003,2,998.0521,20210101832102,202101018321021,38,1,100,0,21,2320,7860,12,111,1064.1608,0,0,21.0,0,0,15528.0,9.65046452256919
2021,18336,3,1061.4201,20210101841700,2.0,15,15003,1,1061.4201,20210101841701,202101018417011,49,2,651,0,21,9050,6070,52,111,1088.3121,0,0,34.0,0,0,15528.0,9.65046452256919
2021,18379,2,881.1829,20210101847900,,15,15003,1,881.1829,20210101847901,202101018479011,41,1,651,0,21,9050,6070,8,111,988.9941,0,0,21.0,0,0,12562.0,9.438511265004419
2021,18400,3,1324.8329,20210101847900,2.0,15,15003,1,1324.8329,20210101847901,202101018479011,42,1,651,0,21,9050,6070,26,111,1389.8347,0,0,34.0,0,0,15528.0,9.65046452256919
2021,18390,2,1603.9957,20210101849000,,15,15003,1,1603.9957,20210101849001,202101018490011,45,2,200,0,21,4830,7670,16,81,1870.9002,0,0,21.0,0,0,12562.0,9.438511265004419
2021,18411,3,1600.507,20210101849000,2.0,15,15003,1,1600.507,20210101849001,202101018490011,45,2,200,0,21,4830,7670,20,81,1780.5088,0,0,21.0,0,0,15528.0,9.65046452256919
2021,18390,2,1603.9957,20210101849000,,15,15003,2,1692.7532,20210101849002,202101018490021,56,1,200,0,21,2770,6570,12,73,1835.4782,0,0,12.0,1,0,12562.0,9.438511265004419
2021,18556,2,712.3458,20210101865000,,15,15003,1,712.3458,20210101865001,202101018650011,72,2,100,0,21,4435,8561,52,111,775.6576,1,0,34.0,0,0,12562.0,9.438511265004419
2021,18785,2,852.4737,20210101885100,,15,15003,2,852.4737,20210101885102,202101018851021,73,2,651,0,21,4350,9090,43,91,952.5825,0,0,10.0,1,0,12562.0,9.438511265004419
2021,18799,2,1326.4818,20210101886200,,15,15003,1,1326.4818,20210101886201,202101018862011,64,2,812,100,21,9122,6180,52,73,1570.2447,0,0,34.0,0,0,12562.0,9.438511265004419
2021,19037,2,821.9178,20210101909200,,15,0,1,821.9178,20210101909201,202101019092011,51,1,100,0,21,4020,9290,49,73,886.2387,0,0,21.0,0,0,12562.0,9.438511265004419
2021,19040,3,763.3281,20210101909200,2.0,15,0,1,763.3281,20210101909201,202101019092011,51,1,100,0,21,4020,9290,52,73,785.4384,0,0,10.0,1,0,15528.0,9.65046452256919
2021,19058,3,610.0853,20210101910800,2.0,15,0,4,1025.0044,20210101910804,202101019108041,21,1,803,100,21,4020,8680,10,81,1034.9742,1,0,34.0,0,0,15528.0,9.65046452256919
2021,19117,3,849.9854,20210101916300,2.0,15,0,3,1422.8083,20210101916303,202101019163031,23,1,804,0,21,4020,8680,2,50,1426.6563,1,0,21.0,0,0,15528.0,9.65046452256919
2021,19119,3,698.3301,20210101916500,2.0,15,0,1,1003.7442,20210101916501,202101019165011,44,1,651,0,21,4020,8680,52,123,1052.992,1,0,12.0,1,0,15528.0,9.65046452256919
2021,19119,3,698.3301,20210101916500,2.0,15,0,2,698.3301,20210101916502,202101019165021,42,2,651,0,21,4020,8680,52,91,714.3664,1,0,12.0,1,0,15528.0,9.65046452256919
2021,19181,3,867.7973,20210101921700,2.0,16,0,2,867.7973,20210101921702,202101019217021,32,2,100,0,21,4810,6991,4,81,932.7851,0,1,10.0,1,0,63806.0,11.063618181182655
2021,19332,2,867.523,20210101937800,,16,0,5,1102.4326,20210101937805,202101019378051,22,2,100,0,21,4110,8680,4,73,1208.4088,1,1,21.0,0,0,62164.0,11.037547419387037
2021,19340,3,835.3885,20210101937800,2.0,16,0,5,1027.3032,20210101937805,202101019378051,22,2,100,0,21,4110,8680,8,73,1121.6248,1,1,10.0,1,0,63806.0,11.063618181182655
2021,19352,2,906.1327,20210101939900,,16,0,2,860.8244,20210101939902,202101019399021,44,1,100,0,21,310,8680,2,81,927.3282,1,1,21.0,0,0,62164.0,11.037547419387037
2021,19362,3,867.197,20210101939900,2.0,16,0,2,869.7226,20210101939902,202101019399021,44,1,100,0,21,310,8680,6,81,935.3845,1,1,21.0,0,0,63806.0,11.063618181182655
2021,19456,2,1089.9,20210101950600,,16,0,1,1089.9,20210101950601,202101019506011,23,2,100,0,21,2205,7870,8,111,1194.6715,0,1,21.0,0,0,62164.0,11.037547419387037
2021,19477,2,1034.5763,20210101953200,,16,0,2,857.9346,20210101953202,202101019532021,49,1,100,0,21,2600,5580,6,125,904.6811,1,1,10.0,1,0,62164.0,11.037547419387037
2021,19528,3,918.2926,20210101957400,2.0,16,0,4,1125.0868,20210101957404,202101019574041,28,1,100,0,21,6260,770,4,73,1232.3632,0,1,12.0,1,0,63806.0,11.063618181182655
2021,19594,2,1049.4782,20210101964600,,16,0,1,1049.4782,20210101964601,202101019646011,20,2,100,0,21,9645,5391,2,81,1150.364,1,1,21.0,0,0,62164.0,11.037547419387037
2021,19598,3,1081.34,20210101964600,2.0,16,0,1,1081.34,20210101964601,202101019646011,20,2,100,0,21,9645,5391,6,81,1180.623,1,1,34.0,0,0,63806.0,11.063618181182655
2021,19625,2,754.7076,20210101967700,,16,0,2,754.7076,20210101967702,202101019677021,21,2,100,0,21,4110,8680,4,81,827.2572,1,1,21.0,0,0,62164.0,11.037547419387037
2021,19693,3,1003.9703,20210101974600,2.0,16,0,3,1099.3491,20210101974603,202101019746031,20,2,100,100,21,4435,8590,3,81,1206.5291,1,1,34.0,0,0,63806.0,11.063618181182655
2021,19778,2,964.1973,20210101981700,,16,0,4,827.8081,20210101981704,202101019817041,32,2,100,100,21,8990,6170,4,50,920.3912,0,1,34.0,0,0,62164.0,11.037547419387037
2021,19781,3,940.811,20210101982300,2.0,16,0,1,940.811,20210101982301,202101019823011,60,2,100,0,21,2310,7860,52,111,989.6698,0,1,10.0,1,0,63806.0,11.063618181182655
2021,20084,2,925.9206,20210102012900,,16,0,1,867.523,20210102012901,202101020129011,51,1,100,0,21,6850,390,8,111,914.6148,0,1,21.0,0,0,62164.0,11.037547419387037
2021,20099,3,906.5906,20210102012900,2.0,16,0,1,835.3885,20210102012901,202101020129011,51,1,100,0,21,6850,390,12,111,856.8033,0,1,10.0,1,0,63806.0,11.063618181182655
2021,20343,2,6255.0997,20210102039800,,17,0,1,6255.0997,20210102039801,202101020398011,25,2,200,0,21,4760,5381,7,81,7589.8526,1,0,10.0,1,0,460978.0,13.041107767795873
2021,20402,2,4052.5278,20210102045700,,17,0,1,4052.5278,20210102045701,202101020457011,57,2,100,0,21,4920,7071,3,123,4287.3377,0,0,10.0,1,0,460978.0,13.041107767795873
2021,20830,2,4378.2429,20210102087700,,17,0,5,3477.4641,20210102087705,202101020877051,71,2,100,0,21,5860,8590,39,111,3635.8327,1,0,21.0,0,0,460978.0,13.041107767795873
2021,20827,3,4305.9281,20210102087700,2.0,17,0,5,3514.1728,20210102087705,202101020877051,72,2,100,0,21,5860,8590,43,111,3694.5282,1,0,36.0,0,0,395450.0,12.887782164709064
2021,20853,2,3829.5273,20210102090500,,17,17097,1,3829.5273,20210102090501,202101020905011,64,1,100,0,21,2810,6670,43,111,4186.1937,0,0,21.0,0,0,460978.0,13.041107767795873
2021,20845,3,3757.2883,20210102090500,2.0,17,17097,1,3757.2883,20210102090501,202101020905011,65,1,100,0,21,2810,6670,47,111,3904.2281,0,0,21.0,0,0,395450.0,12.887782164709064
2021,20985,2,3715.9255,20210102103200,,17,0,1,4083.4727,20210102103201,202101021032011,59,1,100,0,21,6355,770,16,81,4463.7905,0,0,34.0,0,0,460978.0,13.041107767795873
2021,20985,2,3715.9255,20210102103200,,17,0,2,3715.9255,20210102103202,202101021032021,55,2,100,0,21,3423,7580,52,73,3931.2321,0,0,34.0,0,0,460978.0,13.041107767795873
2021,21186,3,3844.7901,20210102121300,2.0,17,0,1,3844.7901,20210102121301,202101021213011,59,1,100,0,21,9121,7860,61,111,4065.4462,0,0,34.0,0,0,395450.0,12.887782164709064
2021,21197,2,4543.2684,20210102123000,,17,0,1,4301.5659,20210102123001,202101021230011,46,1,100,0,21,6410,770,1,81,4772.2206,0,0,10.0,1,0,460978.0,13.041107767795873
2021,21203,2,3643.0219,20210102123700,,17,0,3,4588.3082,20210102123703,202101021237031,19,2,100,0,21,5860,7071,5,73,5200.601,0,0,34.0,0,0,460978.0,13.041107767795873
2021,21224,2,4116.3838,20210102125400,,17,0,6,4790.0024,20210102125406,202101021254061,23,1,100,100,21,9610,8770,4,81,5937.2846,0,0,21.0,0,0,460978.0,13.041107767795873
2021,21248,2,4568.0286,20210102127800,,17,0,1,4568.0286,20210102127801,202101021278011,29,1,100,0,21,7750,3570,6,81,5106.1834,0,0,10.0,1,0,460978.0,13.041107767795873
